"ID","Weight",Pre-Treat-Anticipation,Post-Treatment-Day,Surrounding,Day,TreatmentDay,Treatment Assignment,TreatmentDay,Interest_Level,Reasons,Household Vegetarian,People_in_Household,Sex,Age,Income,Education,TreatmentGroup
1,12,0,0,0,1,0,0,N/A,Moderately interested,Health Goals,No,1,Male,18 - 24,"$30,000 - $69,999",4 year degree,0
2,2,0,0,0,1,0,0,N/A,Very interested,Health Goals,No,4,Male,45 - 54,"More than $150,000",Postgraduate degree,0
3,5,0,0,0,1,0,0,N/A,Very interested,Reduce Impact on Environment,No,2,Female,25 - 34,"More than $150,000",4 year degree,0
4,32,0,0,0,1,0,0,N/A,Very interested,Health Goals,No,8,Female,18 - 24,"Less than $30,000",High school graduate,0
5,16,0,0,0,1,0,0,N/A,Moderately interested,Health Goals,No,1,Female,25 - 34,"Less than $30,000",Postgraduate degree,0
6,4,0,0,0,1,0,0,N/A,Very interested,Health Goals,No,2,Female,55 - 64,"$69,000 - $99,999",Postgraduate degree,0
7,1,0,0,0,1,0,0,N/A,Very interested,Health Goals,No,1,Female,45 - 54,"Less than $30,000",High school graduate,0
8,4,0,0,0,1,0,0,N/A,Moderately interested,Reduce Impact on Environment,No,2,Male,45 - 54,"$100,000 - $149,999",4 year degree,0
9,6,0,0,0,1,0,0,N/A,Moderately interested,Reduce Impact on Environment,No,2,Male,25 - 34,"$100,000 - $149,999",4 year degree,0
10,10,0,0,0,1,0,0,N/A,Very interested,Reduce Impact on Environment,Yes,4,Female,18 - 24,"$69,000 - $99,999",High school graduate,0
11,8,0,0,0,1,0,0,N/A,Moderately interested,Health Goals,No,2,Female,25 - 34,"$100,000 - $149,999",Postgraduate degree,0
12,7,0,0,0,1,0,0,N/A,Very interested,Other / Multiple motivating factors,No,3,Female,25 - 34,"$69,000 - $99,999",Postgraduate degree,0
13,2,0,0,0,1,0,0,N/A,Very interested,Health Goals,No,3,Female,18 - 24,"$30,000 - $69,999",4 year degree,0
14,0,0,0,0,1,0,0,9,Very interested,Other / Multiple motivating factors,Yes,2,Female,25 - 34,"$30,000 - $69,999",High school graduate,1
15,13,0,0,0,1,0,0,10,Moderately interested,Health Goals,No,2,Female,25 - 34,"More than $150,000",4 year degree,1
16,0,0,0,0,1,0,0,8,Very interested,Reduce Animal Suffering,No,1,Female,25 - 34,"Less than $30,000",4 year degree,1
17,4,0,0,0,1,0,0,12,Moderately interested,Health Goals,Yes,3,Female,55 - 64,"$100,000 - $149,999",High school graduate,1
18,3,0,0,0,1,0,0,14,Very interested,Reduce Animal Suffering,No,2,Female,45 - 54,"$100,000 - $149,999",4 year degree,1
19,7,0,0,0,1,0,0,8,Very interested,Reduce Impact on Environment,No,4,Female,25 - 34,"$100,000 - $149,999",Postgraduate degree,1
20,0,0,0,0,1,0,0,10,Very interested,Reduce Animal Suffering,No,2,Female,25 - 34,"$30,000 - $69,999",Postgraduate degree,1
21,6,0,0,0,1,0,0,10,Very interested,Health Goals,No,2,Female,25 - 34,"More than $150,000",Postgraduate degree,1
22,1,0,0,0,1,0,0,14,Moderately interested,Health Goals,No,1,Male,18 - 24,"Less than $30,000",Postgraduate degree,1
23,8,0,0,0,1,0,0,13,Moderately interested,Other / Multiple motivating factors,No,2,Male,25 - 34,Prefer not to answer,Postgraduate degree,1
24,3,0,0,0,1,0,0,8,Moderately interested,Other / Multiple motivating factors,No,1,Female,25 - 34,"$69,000 - $99,999",4 year degree,1
25,8,0,0,0,1,0,0,14,Very interested,Health Goals,No,2,Male,55 - 64,"$30,000 - $69,999",4 year degree,1
26,15,0,0,0,1,0,0,10,Moderately interested,Health Goals,No,2,Male,25 - 34,"More than $150,000",Postgraduate degree,1
27,3,0,0,0,1,0,0,12,Moderately interested,Health Goals,No,4,Female,18 - 24,Prefer not to answer,4 year degree,1
28,0,0,0,0,1,0,0,8,Very interested,Health Goals,No,2,Female,25 - 34,"More than $150,000",4 year degree,1
29,5,0,0,0,1,0,0,10,Very interested,Health Goals,No,1,Male,25 - 34,"Less than $30,000",Postgraduate degree,1
1,14,0,0,0,2,0,0,N/A,Moderately interested,Health Goals,No,1,Male,18 - 24,"$30,000 - $69,999",4 year degree,0
2,2,0,0,0,2,0,0,N/A,Very interested,Health Goals,No,4,Male,45 - 54,"More than $150,000",Postgraduate degree,0
3,1,0,0,0,2,0,0,N/A,Very interested,Reduce Impact on Environment,No,2,Female,25 - 34,"More than $150,000",4 year degree,0
4,25,0,0,0,2,0,0,N/A,Very interested,Health Goals,No,8,Female,18 - 24,"Less than $30,000",High school graduate,0
5,18,0,0,0,2,0,0,N/A,Moderately interested,Health Goals,No,1,Female,25 - 34,"Less than $30,000",Postgraduate degree,0
6,3,0,0,0,2,0,0,N/A,Very interested,Health Goals,No,2,Female,55 - 64,"$69,000 - $99,999",Postgraduate degree,0
7,1,0,0,0,2,0,0,N/A,Very interested,Health Goals,No,1,Female,45 - 54,"Less than $30,000",High school graduate,0
8,6,0,0,0,2,0,0,N/A,Moderately interested,Reduce Impact on Environment,No,2,Male,45 - 54,"$100,000 - $149,999",4 year degree,0
9,1,0,0,0,2,0,0,N/A,Moderately interested,Reduce Impact on Environment,No,2,Male,25 - 34,"$100,000 - $149,999",4 year degree,0
10,7,0,0,0,2,0,0,N/A,Very interested,Reduce Impact on Environment,Yes,4,Female,18 - 24,"$69,000 - $99,999",High school graduate,0
11,16,0,0,0,2,0,0,N/A,Moderately interested,Health Goals,No,2,Female,25 - 34,"$100,000 - $149,999",Postgraduate degree,0
12,9,0,0,0,2,0,0,N/A,Very interested,Other / Multiple motivating factors,No,3,Female,25 - 34,"$69,000 - $99,999",Postgraduate degree,0
13,2,0,0,0,2,0,0,N/A,Very interested,Health Goals,No,3,Female,18 - 24,"$30,000 - $69,999",4 year degree,0
14,0,0,0,0,2,0,0,9,Very interested,Other / Multiple motivating factors,Yes,2,Female,25 - 34,"$30,000 - $69,999",High school graduate,1
15,13,0,0,0,2,0,0,10,Moderately interested,Health Goals,No,2,Female,25 - 34,"More than $150,000",4 year degree,1
16,7,0,0,0,2,0,0,8,Very interested,Reduce Animal Suffering,No,1,Female,25 - 34,"Less than $30,000",4 year degree,1
17,2,0,0,0,2,0,0,12,Moderately interested,Health Goals,Yes,3,Female,55 - 64,"$100,000 - $149,999",High school graduate,1
18,8,0,0,0,2,0,0,14,Very interested,Reduce Animal Suffering,No,2,Female,45 - 54,"$100,000 - $149,999",4 year degree,1
19,7,0,0,0,2,0,0,8,Very interested,Reduce Impact on Environment,No,4,Female,25 - 34,"$100,000 - $149,999",Postgraduate degree,1
20,0,0,0,0,2,0,0,10,Very interested,Reduce Animal Suffering,No,2,Female,25 - 34,"$30,000 - $69,999",Postgraduate degree,1
21,4,0,0,0,2,0,0,10,Very interested,Health Goals,No,2,Female,25 - 34,"More than $150,000",Postgraduate degree,1
22,3,0,0,0,2,0,0,14,Moderately interested,Health Goals,No,1,Male,18 - 24,"Less than $30,000",Postgraduate degree,1
23,7,0,0,0,2,0,0,13,Moderately interested,Other / Multiple motivating factors,No,2,Male,25 - 34,Prefer not to answer,Postgraduate degree,1
24,0,0,0,0,2,0,0,8,Moderately interested,Other / Multiple motivating factors,No,1,Female,25 - 34,"$69,000 - $99,999",4 year degree,1
25,23,0,0,0,2,0,0,14,Very interested,Health Goals,No,2,Male,55 - 64,"$30,000 - $69,999",4 year degree,1
26,10,0,0,0,2,0,0,10,Moderately interested,Health Goals,No,2,Male,25 - 34,"More than $150,000",Postgraduate degree,1
27,0,0,0,0,2,0,0,12,Moderately interested,Health Goals,No,4,Female,18 - 24,Prefer not to answer,4 year degree,1
28,0,0,0,0,2,0,0,8,Very interested,Health Goals,No,2,Female,25 - 34,"More than $150,000",4 year degree,1
29,3,0,0,0,2,0,0,10,Very interested,Health Goals,No,1,Male,25 - 34,"Less than $30,000",Postgraduate degree,1
1,12,0,0,0,3,0,0,N/A,Moderately interested,Health Goals,No,1,Male,18 - 24,"$30,000 - $69,999",4 year degree,0
2,2,0,0,0,3,0,0,N/A,Very interested,Health Goals,No,4,Male,45 - 54,"More than $150,000",Postgraduate degree,0
3,3,0,0,0,3,0,0,N/A,Very interested,Reduce Impact on Environment,No,2,Female,25 - 34,"More than $150,000",4 year degree,0
4,0,0,0,0,3,0,0,N/A,Very interested,Health Goals,No,8,Female,18 - 24,"Less than $30,000",High school graduate,0
5,6,0,0,0,3,0,0,N/A,Moderately interested,Health Goals,No,1,Female,25 - 34,"Less than $30,000",Postgraduate degree,0
6,5,0,0,0,3,0,0,N/A,Very interested,Health Goals,No,2,Female,55 - 64,"$69,000 - $99,999",Postgraduate degree,0
7,0,0,0,0,3,0,0,N/A,Very interested,Health Goals,No,1,Female,45 - 54,"Less than $30,000",High school graduate,0
8,7,0,0,0,3,0,0,N/A,Moderately interested,Reduce Impact on Environment,No,2,Male,45 - 54,"$100,000 - $149,999",4 year degree,0
9,0,0,0,0,3,0,0,N/A,Moderately interested,Reduce Impact on Environment,No,2,Male,25 - 34,"$100,000 - $149,999",4 year degree,0
10,8,0,0,0,3,0,0,N/A,Very interested,Reduce Impact on Environment,Yes,4,Female,18 - 24,"$69,000 - $99,999",High school graduate,0
11,6,0,0,0,3,0,0,N/A,Moderately interested,Health Goals,No,2,Female,25 - 34,"$100,000 - $149,999",Postgraduate degree,0
12,8,0,0,0,3,0,0,N/A,Very interested,Other / Multiple motivating factors,No,3,Female,25 - 34,"$69,000 - $99,999",Postgraduate degree,0
13,2,0,0,0,3,0,0,N/A,Very interested,Health Goals,No,3,Female,18 - 24,"$30,000 - $69,999",4 year degree,0
14,0,0,0,0,3,0,0,9,Very interested,Other / Multiple motivating factors,Yes,2,Female,25 - 34,"$30,000 - $69,999",High school graduate,1
15,3,0,0,0,3,0,0,10,Moderately interested,Health Goals,No,2,Female,25 - 34,"More than $150,000",4 year degree,1
16,8,0,0,0,3,0,0,8,Very interested,Reduce Animal Suffering,No,1,Female,25 - 34,"Less than $30,000",4 year degree,1
17,3,0,0,0,3,0,0,12,Moderately interested,Health Goals,Yes,3,Female,55 - 64,"$100,000 - $149,999",High school graduate,1
18,5,0,0,0,3,0,0,14,Very interested,Reduce Animal Suffering,No,2,Female,45 - 54,"$100,000 - $149,999",4 year degree,1
19,5,0,0,0,3,0,0,8,Very interested,Reduce Impact on Environment,No,4,Female,25 - 34,"$100,000 - $149,999",Postgraduate degree,1
20,0,0,0,0,3,0,0,10,Very interested,Reduce Animal Suffering,No,2,Female,25 - 34,"$30,000 - $69,999",Postgraduate degree,1
21,4,0,0,0,3,0,0,10,Very interested,Health Goals,No,2,Female,25 - 34,"More than $150,000",Postgraduate degree,1
22,0,0,0,0,3,0,0,14,Moderately interested,Health Goals,No,1,Male,18 - 24,"Less than $30,000",Postgraduate degree,1
23,6,0,0,0,3,0,0,13,Moderately interested,Other / Multiple motivating factors,No,2,Male,25 - 34,Prefer not to answer,Postgraduate degree,1
24,0,0,0,0,3,0,0,8,Moderately interested,Other / Multiple motivating factors,No,1,Female,25 - 34,"$69,000 - $99,999",4 year degree,1
25,12,0,0,0,3,0,0,14,Very interested,Health Goals,No,2,Male,55 - 64,"$30,000 - $69,999",4 year degree,1
